MoleculeId,PredictedProbability,0
1,0.85
2,0.88
3,0.65
4,0.96
5,0.13
6,0.58
7,0.93
8,0.65
9,0.92
10,0.47
11,0.37
12,0.7
13,0.8
14,0.57
15,0.43
16,0.14
17,0.19
18,0.23
19,0.48
20,0.82
21,0.18
22,0.93
23,0.87
24,0.96
25,0.81
26,0.63
27,0.15
28,0.28
29,0.12
30,0.52
31,0.32
32,0.14
33,0.7
34,0.51
35,0.39
36,0.93
37,0.76
38,0.75
39,0.95
40,0.92
41,0.43
42,0.08
43,0.72
44,0.93
45,0.07
46,0.43
47,0.85
48,0.58
49,0.91
50,0.65
51,0.78
52,0.11
53,0.72
54,0.13
55,0.09
56,0.73
57,1.0
58,0.95
59,0.93
60,0.64
61,0.74
62,0.88
63,0.28
64,0.08
65,0.58
66,0.47
67,0.44
68,0.29
69,0.41
70,0.41
71,0.81
72,0.74
73,0.85
74,0.78
75,0.32
76,0.33
77,0.86
78,0.54
79,0.93
80,0.29
81,0.27
82,0.21
83,0.12
84,0.3
85,0.68
86,0.47
87,0.38
88,0.85
89,0.93
90,0.49
91,0.57
92,0.58
93,0.34
94,0.11
95,0.64
96,0.27
97,0.61
98,0.82
99,0.86
100,0.91
101,0.64
102,0.97
103,0.54
104,0.34
105,0.27
106,0.27
107,0.55
108,0.53
109,0.9
110,0.02
111,0.48
112,0.63
113,0.19
114,0.85
115,0.83
116,0.1
117,0.78
118,0.31
119,0.47
120,0.27
121,0.32
122,0.05
123,0.97
124,0.34
125,0.33
126,0.38
127,0.51
128,0.46
129,0.29
130,0.09
131,0.06
132,0.53
133,0.04
134,0.87
135,0.58
136,0.9
137,0.11
138,0.64
139,0.73
140,0.89
141,0.67
142,0.94
143,0.82
144,0.33
145,0.87
146,0.11
147,0.78
148,0.84
149,0.48
150,0.35
151,0.11
152,0.51
153,0.4
154,0.98
155,0.97
156,0.57
157,0.89
158,0.92
159,0.54
160,0.03
161,0.64
162,0.01
163,0.25
164,0.98
165,0.94
166,0.44
167,0.59
168,0.74
169,0.44
170,0.89
171,0.93
172,0.79
173,0.35
174,0.77
175,0.08
176,0.74
177,0.39
178,0.3
179,0.55
180,0.19
181,0.35
182,0.81
183,0.59
184,0.15
185,0.93
186,0.61
187,0.95
188,0.39
189,0.99
190,0.42
191,0.14
192,0.6
193,0.19
194,0.66
195,0.97
196,0.2
197,0.96
198,0.64
199,0.71
200,0.18
201,0.91
202,0.28
203,0.31
204,0.23
205,0.91
206,0.7
207,0.53
208,0.88
209,0.58
210,0.31
211,0.77
212,0.9
213,0.87
214,0.07
215,0.58
216,0.85
217,0.57
218,0.6
219,0.43
220,0.33
221,0.74
222,0.32
223,0.22
224,1.0
225,0.36
226,0.42
227,0.26
228,0.89
229,0.18
230,0.59
231,0.58
232,0.94
233,0.79
234,0.38
235,0.78
236,0.76
237,0.55
238,0.23
239,0.88
240,0.83
241,0.29
242,0.04
243,0.8
244,0.54
245,0.66
246,0.84
247,0.25
248,0.25
249,0.89
250,0.1
251,0.5
252,0.44
253,0.59
254,0.62
255,0.94
256,0.48
257,0.18
258,0.39
259,0.46
260,0.01
261,0.37
262,0.17
263,0.21
264,0.49
265,0.22
266,0.73
267,0.91
268,0.2
269,0.42
270,0.89
271,0.94
272,0.87
273,0.73
274,0.39
275,0.29
276,0.22
277,0.78
278,0.44
279,0.74
280,0.6
281,0.14
282,0.84
283,0.75
284,0.0
285,0.66
286,0.98
287,0.86
288,0.66
289,0.89
290,0.15
291,0.28
292,0.35
293,0.48
294,0.79
295,0.05
296,0.24
297,0.02
298,0.64
299,0.73
300,0.73
301,0.83
302,0.32
303,0.77
304,0.79
305,0.95
306,0.93
307,0.38
308,0.88
309,0.46
310,0.86
311,0.88
312,0.53
313,0.75
314,0.08
315,0.77
316,0.5
317,0.92
318,0.23
319,0.38
320,0.13
321,0.37
322,0.73
323,0.97
324,0.25
325,0.23
326,0.83
327,1.0
328,0.97
329,0.35
330,0.79
331,0.65
332,0.67
333,0.56
334,0.5
335,0.65
336,0.65
337,0.89
338,0.1
339,0.05
340,0.93
341,0.93
342,0.83
343,0.12
344,0.29
345,0.72
346,0.82
347,0.25
348,0.44
349,0.24
350,0.62
351,0.35
352,0.77
353,0.76
354,0.27
355,0.71
356,0.19
357,0.71
358,0.35
359,0.11
360,0.85
361,0.43
362,0.74
363,0.86
364,0.63
365,0.78
366,0.94
367,0.56
368,0.46
369,0.09
370,0.2
371,0.85
372,0.29
373,0.52
374,0.1
375,0.56
376,0.9
377,0.51
378,0.45
379,0.91
380,0.18
381,0.9
382,0.84
383,0.98
384,0.38
385,0.96
386,0.51
387,0.16
388,0.05
389,0.02
390,0.89
391,0.72
392,0.35
393,0.7
394,0.66
395,0.98
396,0.17
397,0.52
398,0.14
399,0.75
400,0.94
401,0.88
402,0.66
403,0.08
404,0.93
405,0.55
406,0.18
407,1.0
408,0.56
409,0.39
410,0.38
411,0.68
412,0.93
413,0.88
414,0.35
415,0.8
416,0.88
417,0.35
418,0.64
419,0.41
420,0.39
421,0.27
422,0.67
423,0.67
424,0.52
425,0.93
426,0.16
427,0.75
428,0.65
429,0.74
430,0.3
431,0.7
432,0.57
433,0.56
434,0.13
435,0.48
436,0.06
437,0.37
438,0.5
439,0.04
440,0.25
441,0.75
442,0.82
443,0.89
444,0.12
445,0.9
446,0.91
447,0.36
448,0.05
449,0.15
450,0.85
451,0.45
452,0.8
453,0.45
454,0.79
455,0.59
456,0.76
457,0.43
458,0.68
459,0.11
460,0.51
461,0.5
462,0.88
463,0.67
464,0.85
465,0.78
466,0.44
467,0.3
468,0.56
469,0.57
470,0.43
471,0.14
472,1.0
473,0.21
474,0.44
475,0.5
476,0.54
477,0.69
478,0.26
479,0.27
480,0.13
481,0.17
482,0.24
483,0.51
484,0.91
485,0.29
486,0.89
487,0.28
488,0.45
489,0.56
490,0.6
491,0.05
492,0.8
493,0.69
494,0.87
495,0.44
496,0.92
497,0.45
498,0.28
499,0.39
500,0.26
501,0.82
502,0.76
503,0.61
504,0.21
505,0.79
506,0.62
507,0.41
508,0.34
509,0.47
510,0.36
511,0.95
512,0.73
513,0.25
514,0.93
515,0.89
516,0.17
517,0.56
518,0.0
519,0.34
520,0.98
521,0.77
522,0.85
523,0.85
524,0.59
525,0.6
526,0.3
527,0.84
528,0.62
529,0.06
530,0.31
531,0.66
532,0.17
533,0.67
534,0.15
535,0.51
536,0.02
537,0.96
538,0.21
539,0.96
540,0.35
541,0.23
542,0.13
543,0.54
544,0.59
545,0.85
546,0.8
547,0.86
548,0.47
549,0.9
550,0.89
551,0.52
552,0.31
553,0.41
554,0.31
555,0.02
556,0.86
557,0.39
558,0.56
559,0.68
560,0.89
561,0.98
562,0.89
563,0.5
564,0.48
565,0.54
566,0.38
567,0.37
568,0.75
569,0.85
570,0.34
571,0.52
572,0.91
573,0.12
574,0.76
575,0.35
576,0.79
577,0.79
578,0.59
579,0.75
580,0.15
581,0.52
582,0.99
583,0.18
584,0.87
585,0.75
586,0.58
587,0.89
588,0.4
589,0.25
590,0.84
591,0.72
592,0.08
593,0.95
594,0.94
595,0.85
596,0.24
597,0.21
598,0.96
599,0.96
600,0.37
601,0.26
602,0.61
603,0.82
604,0.42
605,0.73
606,0.25
607,0.86
608,0.28
609,0.16
610,0.49
611,0.58
612,0.94
613,0.26
614,0.73
615,0.93
616,0.48
617,0.46
618,0.92
619,0.04
620,0.61
621,0.45
622,0.9
623,0.28
624,0.25
625,0.15
626,0.93
627,0.2
628,0.56
629,0.34
630,0.13
631,0.21
632,0.3
633,0.91
634,0.69
635,0.84
636,0.89
637,0.99
638,0.17
639,0.66
640,0.54
641,0.27
642,0.31
643,0.12
644,0.1
645,0.21
646,0.52
647,0.09
648,0.84
649,0.7
650,0.7
651,0.81
652,0.17
653,0.33
654,0.13
655,0.35
656,0.98
657,0.6
658,0.63
659,0.69
660,0.27
661,0.29
662,0.53
663,0.42
664,0.74
665,0.74
666,0.11
667,0.42
668,0.87
669,0.55
670,0.65
671,0.4
672,0.88
673,0.19
674,0.62
675,0.88
676,0.38
677,0.42
678,0.25
679,0.58
680,0.02
681,0.37
682,0.52
683,0.3
684,0.6
685,0.72
686,0.12
687,0.08
688,0.74
689,0.1
690,0.73
691,0.7
692,0.76
693,0.7
694,0.83
695,0.34
696,0.83
697,0.82
698,0.5
699,0.93
700,0.77
701,0.39
702,0.31
703,0.76
704,0.65
705,0.74
706,0.4
707,0.49
708,0.51
709,0.81
710,0.83
711,0.05
712,0.78
713,0.38
714,0.65
715,0.74
716,0.68
717,0.47
718,0.91
719,0.84
720,0.57
721,0.96
722,0.77
723,0.88
724,0.57
725,0.56
726,0.01
727,0.37
728,0.28
729,0.07
730,0.54
731,0.78
732,0.56
733,0.84
734,0.26
735,0.17
736,0.37
737,0.05
738,0.54
739,0.96
740,0.9
741,0.76
742,0.5
743,0.34
744,0.89
745,0.62
746,0.05
747,0.36
748,0.58
749,0.76
750,0.53
751,0.17
752,0.55
753,0.65
754,0.61
755,0.65
756,0.56
757,0.8
758,0.56
759,0.98
760,0.8
761,0.67
762,0.57
763,0.97
764,0.9
765,0.67
766,0.32
767,0.41
768,0.78
769,0.64
770,0.82
771,0.02
772,0.41
773,0.34
774,0.32
775,0.93
776,0.97
777,0.34
778,0.63
779,0.27
780,0.9
781,0.85
782,0.67
783,0.14
784,0.75
785,0.1
786,0.94
787,0.67
788,0.55
789,0.27
790,0.1
791,0.29
792,0.07
793,0.26
794,0.19
795,0.67
796,0.71
797,0.79
798,0.51
799,0.68
800,0.98
801,0.2
802,0.73
803,0.65
804,0.88
805,0.75
806,0.42
807,0.36
808,0.14
809,0.35
810,0.36
811,0.75
812,0.6
813,0.62
814,0.96
815,0.19
816,0.69
817,0.15
818,0.81
819,0.55
820,0.83
821,0.04
822,0.76
823,0.01
824,0.21
825,0.68
826,0.88
827,0.66
828,0.89
829,0.75
830,0.98
831,0.77
832,0.96
833,0.33
834,0.88
835,0.34
836,0.82
837,0.82
838,0.22
839,0.69
840,0.56
841,0.67
842,0.12
843,0.09
844,0.4
845,0.92
846,0.67
847,0.77
848,0.51
849,0.37
850,0.36
851,0.84
852,0.97
853,0.99
854,0.18
855,0.72
856,0.51
857,0.47
858,0.88
859,0.17
860,0.14
861,0.72
862,0.68
863,0.74
864,0.78
865,0.4
866,0.3
867,0.87
868,0.78
869,0.8
870,0.61
871,0.5
872,0.5
873,0.77
874,0.41
875,0.74
876,0.45
877,0.4
878,0.94
879,0.9
880,0.3
881,0.61
882,0.52
883,0.92
884,0.13
885,0.11
886,0.14
887,0.47
888,0.83
889,0.1
890,0.23
891,0.31
892,0.34
893,0.96
894,0.45
895,0.68
896,0.58
897,0.79
898,0.55
899,0.13
900,0.91
901,0.0
902,0.59
903,0.22
904,0.98
905,0.99
906,0.51
907,0.29
908,0.63
909,0.98
910,0.37
911,0.38
912,0.71
913,0.92
914,0.34
915,0.9
916,0.48
917,0.29
918,0.45
919,0.57
920,0.03
921,0.34
922,0.93
923,0.11
924,0.47
925,0.96
926,0.63
927,0.31
928,0.1
929,0.02
930,0.82
931,0.13
932,0.2
933,0.1
934,0.88
935,0.7
936,0.25
937,0.96
938,0.61
939,0.99
940,0.26
941,0.72
942,0.32
943,0.02
944,0.37
945,0.47
946,0.57
947,0.37
948,0.69
949,0.29
950,0.54
951,0.87
952,0.2
953,0.23
954,0.13
955,0.2
956,0.13
957,0.81
958,0.4
959,0.43
960,0.28
961,0.5
962,0.69
963,0.64
964,0.67
965,0.09
966,0.7
967,0.38
968,0.69
969,0.42
970,0.17
971,0.33
972,0.42
973,0.9
974,0.88
975,0.8
976,0.73
977,0.91
978,0.28
979,0.81
980,0.27
981,0.36
982,0.13
983,0.74
984,0.88
985,0.31
986,0.09
987,0.63
988,0.78
989,0.18
990,0.61
991,0.79
992,0.25
993,0.81
994,0.19
995,0.26
996,0.81
997,0.42
998,0.22
999,0.65
1000,0.56
1001,0.16
1002,0.92
1003,0.95
1004,0.45
1005,0.73
1006,0.13
1007,0.69
1008,0.89
1009,0.55
1010,0.23
1011,0.66
1012,0.32
1013,0.3
1014,0.36
1015,0.31
1016,0.77
1017,0.38
1018,0.91
1019,0.81
1020,0.46
1021,0.54
1022,0.48
1023,0.73
1024,0.78
1025,0.6
1026,0.49
1027,0.27
1028,0.31
1029,0.91
1030,0.93
1031,0.62
1032,0.53
1033,0.78
1034,0.21
1035,0.71
1036,0.49
1037,0.66
1038,0.65
1039,0.37
1040,0.33
1041,0.24
1042,0.86
1043,0.89
1044,0.42
1045,0.45
1046,0.9
1047,0.94
1048,0.59
1049,0.31
1050,0.9
1051,0.19
1052,0.44
1053,0.97
1054,0.77
1055,0.71
1056,0.95
1057,0.15
1058,0.84
1059,0.16
1060,0.35
1061,0.38
1062,0.27
1063,0.89
1064,0.28
1065,0.56
1066,0.54
1067,0.68
1068,0.8
1069,0.45
1070,0.43
1071,0.46
1072,0.9
1073,0.99
1074,0.85
1075,0.59
1076,0.57
1077,0.96
1078,0.4
1079,0.78
1080,0.92
1081,0.49
1082,0.64
1083,0.52
1084,0.8
1085,0.22
1086,0.45
1087,0.14
1088,0.96
1089,0.9
1090,0.25
1091,0.61
1092,0.92
1093,0.89
1094,0.96
1095,0.96
1096,0.6
1097,0.76
1098,0.44
1099,0.35
1100,0.98
1101,0.03
1102,0.72
1103,0.95
1104,0.44
1105,0.3
1106,0.79
1107,0.43
1108,0.43
1109,0.13
1110,0.8
1111,0.2
1112,0.9
1113,0.76
1114,0.22
1115,0.63
1116,0.07
1117,0.72
1118,0.17
1119,0.19
1120,0.22
1121,0.61
1122,0.37
1123,0.6
1124,0.4
1125,0.18
1126,0.95
1127,0.15
1128,0.65
1129,0.32
1130,0.16
1131,0.31
1132,0.57
1133,0.88
1134,0.71
1135,0.39
1136,0.12
1137,0.66
1138,0.53
1139,0.55
1140,0.44
1141,0.61
1142,0.4
1143,0.26
1144,0.61
1145,0.63
1146,0.99
1147,0.77
1148,0.28
1149,0.68
1150,0.98
1151,0.58
1152,0.57
1153,0.38
1154,0.68
1155,0.84
1156,0.88
1157,0.09
1158,0.26
1159,0.0
1160,0.79
1161,0.47
1162,0.65
1163,0.82
1164,0.27
1165,0.6
1166,0.4
1167,0.92
1168,0.07
1169,0.97
1170,0.14
1171,0.93
1172,0.74
1173,0.16
1174,0.64
1175,0.89
1176,0.13
1177,0.58
1178,0.64
1179,0.42
1180,0.27
1181,0.93
1182,0.9
1183,0.93
1184,0.06
1185,0.79
1186,0.24
1187,0.41
1188,0.15
1189,0.97
1190,0.5
1191,0.24
1192,0.56
1193,0.93
1194,0.36
1195,0.77
1196,0.09
1197,0.88
1198,0.92
1199,0.97
1200,0.5
1201,0.86
1202,0.58
1203,0.94
1204,0.46
1205,0.38
1206,0.89
1207,0.42
1208,0.78
1209,0.15
1210,0.85
1211,0.16
1212,0.65
1213,0.1
1214,0.55
1215,0.62
1216,0.71
1217,0.29
1218,0.72
1219,0.57
1220,0.51
1221,0.67
1222,0.92
1223,0.49
1224,0.55
1225,0.75
1226,0.27
1227,0.95
1228,0.72
1229,0.85
1230,0.68
1231,0.79
1232,0.77
1233,0.94
1234,0.34
1235,0.35
1236,0.6
1237,0.32
1238,0.78
1239,0.81
1240,0.33
1241,0.9
1242,0.23
1243,0.23
1244,0.04
1245,0.69
1246,0.28
1247,0.08
1248,0.23
1249,0.87
1250,0.59
1251,0.28
1252,0.42
1253,0.67
1254,0.4
1255,0.66
1256,0.25
1257,0.69
1258,0.55
1259,0.89
1260,0.83
1261,0.91
1262,0.92
1263,0.52
1264,0.53
1265,0.93
1266,0.84
1267,0.88
1268,0.67
1269,0.09
1270,0.26
1271,0.28
1272,0.94
1273,0.84
1274,0.85
1275,0.77
1276,0.53
1277,0.98
1278,0.89
1279,0.84
1280,0.79
1281,0.9
1282,0.81
1283,0.64
1284,0.17
1285,0.54
1286,0.7
1287,0.42
1288,0.41
1289,0.67
1290,0.9
1291,0.94
1292,0.28
1293,0.1
1294,0.75
1295,0.67
1296,0.44
1297,0.05
1298,0.68
1299,0.91
1300,0.25
1301,0.31
1302,0.14
1303,0.86
1304,0.52
