MoleculeId,PredictedProbability,0
1305,0.34
1306,0.82
1307,0.8
1308,0.65
1309,0.76
1310,0.86
1311,0.67
1312,0.79
1313,0.51
1314,0.78
1315,0.34
1316,0.84
1317,0.49
1318,0.16
1319,0.1
1320,0.33
1321,0.61
1322,0.3
1323,0.14
1324,0.78
1325,0.4
1326,0.89
1327,0.53
1328,0.1
1329,0.24
1330,0.74
1331,0.48
1332,0.33
1333,0.92
1334,0.59
1335,0.7
1336,0.49
1337,0.34
1338,0.36
1339,0.75
1340,0.24
1341,0.85
1342,1.0
1343,0.8
1344,0.77
1345,0.95
1346,1.0
1347,0.37
1348,0.96
1349,0.57
1350,0.94
1351,0.96
1352,0.4
1353,0.71
1354,0.9
1355,0.76
1356,0.25
1357,0.66
1358,0.27
1359,0.24
1360,0.79
1361,0.97
1362,0.51
1363,0.53
1364,0.72
1365,0.95
1366,0.78
1367,0.94
1368,0.76
1369,0.96
1370,0.65
1371,0.78
1372,0.46
1373,0.99
1374,0.0
1375,0.53
1376,0.25
1377,0.91
1378,0.55
1379,0.29
1380,0.35
1381,0.76
1382,0.47
1383,0.74
1384,0.6
1385,0.1
1386,0.58
1387,0.88
1388,0.61
1389,0.15
1390,0.73
1391,0.67
1392,0.49
1393,0.87
1394,0.87
1395,0.69
1396,0.29
1397,0.43
1398,0.12
1399,0.19
1400,0.57
1401,0.66
1402,0.84
1403,0.82
1404,0.25
1405,0.08
1406,0.8
1407,0.06
1408,0.94
1409,0.83
1410,0.56
1411,0.29
1412,0.32
1413,0.76
1414,0.86
1415,0.61
1416,0.26
1417,0.5
1418,0.69
1419,0.42
1420,0.88
1421,0.17
1422,0.8
1423,0.8
1424,0.34
1425,0.62
1426,0.47
1427,0.07
1428,0.14
1429,0.36
1430,0.66
1431,0.61
1432,0.56
1433,0.07
1434,0.34
1435,0.52
1436,0.27
1437,0.2
1438,0.99
1439,0.15
1440,0.85
1441,0.84
1442,0.35
1443,0.35
1444,0.3
1445,0.27
1446,0.31
1447,0.1
1448,0.39
1449,0.85
1450,0.63
1451,0.72
1452,0.59
1453,0.41
1454,0.44
1455,0.43
1456,0.72
1457,0.88
1458,0.49
1459,0.51
1460,0.42
1461,0.34
1462,0.81
1463,0.54
1464,0.73
1465,0.89
1466,0.36
1467,0.89
1468,0.3
1469,0.5
1470,0.9
1471,0.76
1472,0.47
1473,0.77
1474,0.22
1475,0.27
1476,0.37
1477,0.97
1478,0.2
1479,0.43
1480,0.94
1481,0.03
1482,0.28
1483,0.78
1484,0.68
1485,0.33
1486,0.07
1487,0.37
1488,0.23
1489,0.28
1490,0.78
1491,0.75
1492,0.32
1493,0.73
1494,0.48
1495,0.54
1496,0.94
1497,0.37
1498,0.91
1499,0.22
1500,0.75
1501,0.17
1502,0.35
1503,0.54
1504,0.53
1505,0.61
1506,0.08
1507,0.24
1508,0.89
1509,0.89
1510,0.42
1511,0.91
1512,0.6
1513,0.96
1514,0.63
1515,0.07
1516,0.09
1517,0.11
1518,0.67
1519,0.48
1520,0.14
1521,0.13
1522,0.93
1523,0.27
1524,0.03
1525,0.9
1526,0.0
1527,0.43
1528,0.75
1529,0.96
1530,0.56
1531,0.49
1532,0.69
1533,0.69
1534,0.34
1535,0.77
1536,0.58
1537,0.14
1538,0.38
1539,0.84
1540,0.91
1541,0.66
1542,0.83
1543,0.02
1544,0.75
1545,0.81
1546,0.88
1547,0.62
1548,0.74
1549,0.73
1550,0.43
1551,0.95
1552,0.81
1553,0.75
1554,0.88
1555,0.88
1556,0.87
1557,0.45
1558,0.81
1559,0.79
1560,0.98
1561,0.53
1562,0.36
1563,0.07
1564,0.43
1565,0.52
1566,0.49
1567,0.72
1568,0.31
1569,0.9
1570,0.7
1571,0.98
1572,0.61
1573,0.9
1574,0.44
1575,0.19
1576,0.76
1577,0.86
1578,0.84
1579,0.69
1580,0.69
1581,0.8
1582,0.49
1583,0.75
1584,0.99
1585,0.6
1586,0.18
1587,0.89
1588,0.75
1589,0.34
1590,0.09
1591,0.09
1592,0.71
1593,0.91
1594,0.23
1595,0.7
1596,0.72
1597,0.59
1598,0.79
1599,0.57
1600,0.46
1601,0.78
1602,0.49
1603,0.18
1604,0.75
1605,0.13
1606,0.27
1607,0.81
1608,0.1
1609,0.73
1610,0.85
1611,0.81
1612,0.76
1613,0.87
1614,0.29
1615,0.56
1616,0.26
1617,0.19
1618,0.62
1619,0.94
1620,1.0
1621,0.28
1622,0.64
1623,0.73
1624,0.89
1625,0.82
1626,0.21
1627,0.02
1628,0.27
1629,0.41
1630,0.12
1631,0.5
1632,0.51
1633,0.87
1634,0.44
1635,0.38
1636,0.3
1637,0.73
1638,0.74
1639,0.19
1640,0.83
1641,0.42
1642,0.92
1643,0.68
1644,0.25
1645,1.0
1646,0.24
1647,0.88
1648,0.75
1649,0.48
1650,0.44
1651,0.91
1652,0.92
1653,0.56
1654,0.49
1655,0.26
1656,0.65
1657,0.6
1658,0.91
1659,0.43
1660,0.84
1661,0.14
1662,0.43
1663,0.26
1664,0.67
1665,0.43
1666,0.55
1667,0.74
1668,0.54
1669,0.86
1670,0.6
1671,0.27
1672,0.97
1673,0.38
1674,0.2
1675,0.94
1676,0.85
1677,0.06
1678,0.84
1679,0.51
1680,0.78
1681,0.74
1682,0.31
1683,0.94
1684,0.67
1685,0.93
1686,0.34
1687,0.76
1688,0.46
1689,0.43
1690,0.68
1691,0.55
1692,0.16
1693,0.43
1694,0.5
1695,0.56
1696,0.25
1697,0.94
1698,0.1
1699,0.01
1700,0.26
1701,0.75
1702,0.86
1703,0.22
1704,0.86
1705,0.41
1706,0.4
1707,0.69
1708,0.02
1709,0.72
1710,0.39
1711,0.4
1712,0.56
1713,0.08
1714,0.26
1715,0.4
1716,0.1
1717,0.37
1718,0.97
1719,0.95
1720,0.48
1721,0.14
1722,0.22
1723,0.4
1724,0.52
1725,0.27
1726,0.87
1727,0.95
1728,0.52
1729,0.89
1730,0.48
1731,0.42
1732,0.34
1733,0.93
1734,0.71
1735,0.65
1736,0.98
1737,0.17
1738,0.89
1739,0.82
1740,0.97
1741,0.78
1742,0.74
1743,0.75
1744,0.44
1745,0.1
1746,0.39
1747,0.07
1748,0.83
1749,0.86
1750,0.44
1751,0.87
1752,0.75
1753,0.32
1754,0.31
1755,0.16
1756,0.97
1757,0.53
1758,0.16
1759,0.59
1760,0.73
1761,0.84
1762,0.95
1763,0.32
1764,0.46
1765,0.9
1766,0.97
1767,0.62
1768,0.69
1769,0.99
1770,0.69
1771,0.74
1772,0.99
1773,0.84
1774,0.54
1775,0.32
1776,0.86
1777,0.01
1778,0.64
1779,0.11
1780,0.45
1781,0.81
1782,0.62
1783,0.26
1784,0.62
1785,0.45
1786,0.02
1787,0.73
1788,0.55
1789,0.38
1790,0.4
1791,0.38
1792,0.62
1793,0.91
1794,0.22
1795,0.12
1796,0.64
1797,0.49
1798,0.51
1799,0.68
1800,0.21
1801,0.96
1802,0.23
1803,0.12
1804,0.42
1805,0.78
1806,0.6
1807,0.53
1808,0.23
1809,0.81
1810,0.8
1811,0.86
1812,0.31
1813,0.68
1814,0.46
1815,0.94
1816,0.27
1817,0.79
1818,0.34
1819,0.44
1820,0.43
1821,0.48
1822,0.38
1823,0.95
1824,0.94
1825,0.99
1826,0.63
1827,0.53
1828,0.97
1829,0.7
1830,0.9
1831,0.41
1832,0.19
1833,0.42
1834,0.62
1835,0.67
1836,0.43
1837,0.38
1838,0.1
1839,0.9
1840,0.59
1841,0.18
1842,0.75
1843,0.6
1844,0.29
1845,0.75
1846,0.26
1847,0.8
1848,0.51
1849,0.38
1850,0.49
1851,0.91
1852,0.12
1853,0.79
1854,0.9
1855,0.68
1856,0.81
1857,0.24
1858,0.19
1859,0.29
1860,0.97
1861,0.63
1862,0.19
1863,0.78
1864,0.95
1865,0.35
1866,0.87
1867,0.92
1868,0.84
1869,0.86
1870,0.53
1871,0.86
1872,0.91
1873,0.48
1874,0.31
1875,0.49
1876,0.68
1877,0.03
1878,0.35
1879,0.71
1880,0.81
1881,0.35
1882,0.27
1883,0.46
1884,0.15
1885,0.94
1886,0.31
1887,0.75
1888,0.97
1889,0.93
1890,0.1
1891,0.82
1892,0.29
1893,0.73
1894,0.45
1895,0.46
1896,0.83
1897,0.94
1898,0.59
1899,0.82
1900,0.24
1901,0.84
1902,0.92
1903,0.5
1904,0.01
1905,0.31
1906,0.13
1907,0.55
1908,0.17
1909,0.92
1910,0.25
1911,0.32
1912,0.85
1913,0.08
1914,0.9
1915,0.8
1916,0.4
1917,0.2
1918,0.3
1919,0.49
1920,0.62
1921,0.88
1922,0.65
1923,0.27
1924,0.42
1925,0.89
1926,0.35
1927,0.28
1928,0.71
1929,0.79
1930,0.12
1931,0.2
1932,0.18
1933,0.31
1934,0.97
1935,0.05
1936,0.17
1937,0.3
1938,0.95
1939,0.56
1940,0.59
1941,0.9
1942,0.98
1943,0.68
1944,0.27
1945,0.24
1946,0.41
1947,0.59
1948,0.64
1949,0.21
1950,0.39
1951,0.85
1952,0.16
1953,0.98
1954,0.38
1955,0.69
1956,0.31
1957,0.21
1958,0.21
1959,0.76
1960,0.49
1961,0.15
1962,0.27
1963,0.3
1964,0.57
1965,0.53
1966,0.33
1967,0.73
1968,0.32
1969,0.79
1970,0.32
1971,0.55
1972,0.78
1973,0.92
1974,0.58
1975,0.77
1976,0.81
1977,0.27
1978,0.81
1979,0.07
1980,0.76
1981,0.84
1982,0.14
1983,0.37
1984,0.18
1985,0.37
1986,0.98
1987,0.4
1988,0.43
1989,0.97
1990,0.62
1991,0.39
1992,0.84
1993,0.66
1994,0.26
1995,0.34
1996,0.96
1997,0.95
1998,0.96
1999,0.41
2000,0.42
2001,0.42
2002,1.0
2003,0.46
2004,0.94
2005,0.79
2006,0.28
2007,0.09
2008,0.97
2009,0.16
2010,0.29
2011,0.44
2012,0.74
2013,0.71
2014,0.61
2015,0.94
2016,0.89
2017,0.28
2018,0.45
2019,0.75
2020,0.76
2021,0.34
2022,0.8
2023,0.66
2024,0.43
2025,0.43
2026,0.25
2027,0.13
2028,0.41
2029,0.24
2030,0.86
2031,0.48
2032,0.86
2033,0.4
2034,0.21
2035,0.66
2036,0.88
2037,0.18
2038,0.5
2039,0.68
2040,0.57
2041,0.43
2042,0.5
2043,0.4
2044,0.3
2045,0.37
2046,0.49
2047,0.98
2048,0.98
2049,0.27
2050,0.18
2051,0.47
2052,0.93
2053,0.64
2054,0.45
2055,0.7
2056,0.51
2057,0.88
2058,0.74
2059,0.25
2060,0.42
2061,0.53
2062,0.95
2063,0.71
2064,0.01
2065,0.24
2066,0.38
2067,0.61
2068,0.54
2069,0.59
2070,0.93
2071,0.21
2072,0.32
2073,0.63
2074,1.0
2075,0.22
2076,0.84
2077,0.33
2078,0.89
2079,0.94
2080,0.8
2081,0.95
2082,0.42
2083,0.42
2084,0.96
2085,0.38
2086,0.29
2087,0.24
2088,0.43
2089,0.55
2090,0.17
2091,0.32
2092,0.82
2093,0.27
2094,0.59
2095,0.41
2096,0.5
2097,0.85
2098,0.89
2099,0.92
2100,0.86
2101,0.4
2102,0.17
2103,0.63
2104,0.54
2105,0.81
2106,0.2
2107,0.65
2108,0.9
2109,0.72
2110,0.43
2111,0.51
2112,0.22
2113,0.76
2114,0.45
2115,0.28
2116,0.4
2117,0.79
2118,0.23
2119,0.31
2120,0.85
2121,0.88
2122,0.88
2123,0.4
2124,0.21
2125,0.87
2126,0.13
2127,0.93
2128,0.59
2129,0.98
2130,0.14
2131,0.74
2132,0.33
2133,0.37
2134,0.76
2135,0.55
2136,0.27
2137,0.81
2138,0.88
2139,0.79
2140,0.2
2141,0.3
2142,0.41
2143,0.34
2144,0.22
2145,0.41
2146,0.91
2147,0.95
2148,0.6
2149,0.26
2150,0.48
2151,0.31
2152,0.27
2153,0.27
2154,0.67
2155,0.72
2156,0.03
2157,0.28
2158,0.61
2159,0.67
2160,0.94
2161,0.87
2162,0.88
2163,0.71
2164,0.82
2165,0.69
2166,0.67
2167,0.81
2168,0.16
2169,0.06
2170,0.7
2171,0.64
2172,0.86
2173,0.23
2174,0.04
2175,0.03
2176,0.74
2177,0.29
2178,0.35
2179,0.52
2180,0.8
2181,0.8
2182,0.35
2183,0.52
2184,0.34
2185,0.4
2186,0.19
2187,0.14
2188,0.97
2189,0.17
2190,0.34
2191,0.29
2192,0.41
2193,0.7
2194,0.35
2195,0.19
2196,0.44
2197,0.29
2198,0.26
2199,0.79
2200,0.73
2201,0.81
2202,0.92
2203,0.24
2204,0.59
2205,0.26
2206,0.3
2207,0.69
2208,0.94
2209,0.29
2210,0.2
2211,0.67
2212,0.55
2213,0.9
2214,0.65
2215,0.95
2216,0.52
2217,0.79
2218,0.36
2219,0.81
2220,0.95
2221,0.33
2222,0.84
2223,0.98
2224,0.15
2225,0.21
2226,0.53
2227,0.64
2228,0.44
2229,0.07
2230,0.81
2231,0.67
2232,0.03
2233,0.99
2234,0.12
2235,0.04
2236,0.06
2237,0.14
2238,0.38
2239,0.9
2240,0.36
2241,0.98
2242,0.92
2243,0.53
2244,1.0
2245,0.89
2246,0.44
2247,0.37
2248,0.59
2249,0.59
2250,0.6
2251,0.28
2252,0.06
2253,0.36
2254,0.79
2255,0.64
2256,0.49
2257,0.1
2258,0.57
2259,0.72
2260,0.64
2261,0.91
2262,0.04
2263,0.19
2264,0.52
2265,0.9
2266,0.93
2267,0.5
2268,0.51
2269,0.11
2270,0.3
2271,0.93
2272,0.45
2273,0.43
2274,0.5
2275,0.62
2276,0.75
2277,0.16
2278,0.6
2279,0.35
2280,0.15
2281,0.32
2282,0.29
2283,0.26
2284,0.41
2285,0.42
2286,0.58
2287,0.26
2288,0.92
2289,0.84
2290,0.79
2291,0.96
2292,0.34
2293,0.96
2294,0.91
2295,0.71
2296,0.16
2297,0.51
2298,0.62
2299,0.51
2300,1.0
2301,0.19
2302,0.79
2303,0.66
2304,0.82
2305,0.62
2306,0.56
2307,0.82
2308,0.16
2309,0.9
2310,0.93
2311,0.39
2312,0.78
2313,0.93
2314,0.96
2315,0.32
2316,0.8
2317,0.01
2318,0.44
2319,0.85
2320,0.46
2321,0.79
2322,0.7
2323,0.33
2324,0.97
2325,0.15
2326,0.49
2327,0.81
2328,0.83
2329,0.23
2330,0.51
2331,0.38
2332,0.19
2333,0.79
2334,0.43
2335,0.58
2336,0.98
2337,0.34
2338,0.74
2339,0.21
2340,0.93
2341,0.91
2342,0.97
2343,0.98
2344,0.62
2345,0.77
2346,0.52
2347,0.52
2348,0.35
2349,0.31
2350,0.03
2351,0.72
2352,0.54
2353,0.35
2354,0.34
2355,0.16
2356,0.23
2357,0.86
2358,0.35
2359,0.95
2360,0.67
2361,0.81
2362,0.31
2363,0.86
2364,0.2
2365,0.46
2366,0.87
2367,0.75
2368,0.57
2369,0.94
2370,0.92
2371,0.48
2372,0.73
2373,0.25
2374,0.32
2375,0.35
2376,0.95
2377,0.15
2378,0.19
2379,0.06
2380,0.92
2381,0.07
2382,0.31
2383,0.79
2384,0.35
2385,0.22
2386,0.64
2387,0.78
2388,0.31
2389,0.87
2390,0.66
2391,0.86
2392,0.23
2393,0.99
2394,0.95
2395,0.21
2396,0.79
2397,0.0
2398,0.04
2399,0.82
2400,0.8
2401,0.64
2402,0.57
2403,0.47
2404,0.74
2405,0.75
2406,0.9
2407,0.55
2408,0.96
2409,0.93
2410,0.57
2411,0.98
2412,0.44
2413,0.85
2414,0.14
2415,0.26
2416,0.67
2417,0.65
2418,0.65
2419,0.11
2420,0.25
2421,0.12
2422,0.44
2423,0.41
2424,0.87
2425,0.48
2426,0.69
2427,0.11
2428,0.79
2429,0.79
2430,0.97
2431,0.62
2432,0.25
2433,0.45
2434,0.44
2435,0.27
2436,0.78
2437,0.06
2438,0.21
2439,0.84
2440,0.94
2441,0.92
2442,0.12
2443,0.02
2444,0.69
2445,0.79
2446,0.71
2447,0.86
2448,0.17
2449,0.45
2450,0.19
2451,0.27
2452,0.32
2453,0.18
2454,0.69
2455,0.07
2456,0.15
2457,0.63
2458,0.44
2459,0.35
2460,0.95
2461,0.6
2462,0.84
2463,0.96
2464,0.8
2465,0.44
2466,0.92
2467,0.69
2468,0.23
2469,0.81
2470,0.28
2471,0.99
2472,0.46
2473,0.61
2474,0.43
2475,0.36
2476,0.88
2477,0.1
2478,0.2
2479,0.76
2480,0.77
2481,0.16
2482,0.79
2483,0.17
2484,0.36
2485,0.5
2486,0.9
2487,0.1
2488,0.41
2489,0.87
2490,0.35
2491,0.68
2492,0.95
2493,0.96
2494,0.51
2495,0.68
2496,0.35
2497,0.33
2498,0.17
2499,0.97
2500,0.63
2501,0.29
